epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,3788.42,1.10492,0.85016,1.38606,0.87302,0.88668,0.93805,0.65327,1.11098,0.60528,1.33295,0.0091189,0.0091189,0.0091189
180,3809.77,1.11565,0.85177,1.38867,0.85552,0.89244,0.93054,0.65982,1.0752,0.62897,1.31015,0.00911395,0.00911395,0.00911395
181,3830.51,1.13478,0.87705,1.40262,0.85191,0.87192,0.91944,0.64911,1.11204,0.6627,1.3369,0.009109,0.009109,0.009109
182,3852.11,1.06976,0.83893,1.35524,0.84923,0.8844,0.92231,0.66117,1.08754,0.64779,1.31429,0.00910405,0.00910405,0.00910405
183,3872.79,1.12151,0.8796,1.40291,0.8632,0.90423,0.92843,0.66933,1.08348,0.60437,1.32756,0.0090991,0.0090991,0.0090991
184,3894.24,1.08115,0.86701,1.37409,0.87007,0.90138,0.92801,0.66125,1.11492,0.62654,1.3379,0.00909415,0.00909415,0.00909415
185,3915.41,1.10894,0.83061,1.38999,0.85566,0.87956,0.93345,0.66593,1.06326,0.62913,1.31605,0.0090892,0.0090892,0.0090892
186,3936.94,1.1177,0.8685,1.40535,0.88078,0.89425,0.92241,0.63891,1.12596,0.62637,1.33681,0.00908425,0.00908425,0.00908425
187,3958.39,1.1007,0.87874,1.3831,0.85984,0.9018,0.94018,0.66445,1.10855,0.60849,1.32693,0.0090793,0.0090793,0.0090793
188,3979.65,1.13071,0.90736,1.39782,0.90643,0.80303,0.91533,0.63875,1.14684,0.68046,1.36725,0.00907435,0.00907435,0.00907435
189,4000.92,1.08949,0.8765,1.37065,0.84761,0.87964,0.91792,0.65127,1.08194,0.62795,1.3213,0.0090694,0.0090694,0.0090694
190,4021.98,1.08346,0.85137,1.36785,0.90823,0.89801,0.93962,0.66845,1.08254,0.56699,1.33541,0.00906445,0.00906445,0.00906445
191,4043.67,1.10602,0.85499,1.38336,0.86167,0.90144,0.93911,0.65422,1.12957,0.61891,1.36448,0.0090595,0.0090595,0.0090595
192,4064.22,1.07608,0.86271,1.37259,0.88993,0.86889,0.93073,0.65436,1.10901,0.61722,1.35653,0.00905455,0.00905455,0.00905455
193,4085.59,1.11694,0.85688,1.38222,0.88897,0.89807,0.9357,0.65207,1.12051,0.61133,1.35781,0.0090496,0.0090496,0.0090496
194,4106.61,1.10238,0.88031,1.39249,0.91219,0.88978,0.93384,0.66046,1.0905,0.62012,1.33501,0.00904465,0.00904465,0.00904465
195,4127.47,1.10592,0.87266,1.38458,0.86219,0.90674,0.93213,0.66808,1.0573,0.59632,1.30496,0.0090397,0.0090397,0.0090397
196,4148.36,1.10414,0.87156,1.39205,0.87687,0.88459,0.92855,0.65243,1.09116,0.60488,1.33206,0.00903475,0.00903475,0.00903475
197,4169.68,1.10437,0.87981,1.38545,0.86505,0.86795,0.92187,0.63113,1.14336,0.66243,1.37007,0.0090298,0.0090298,0.0090298
198,4190.7,1.05711,0.81624,1.34797,0.88713,0.88987,0.93871,0.66188,1.12034,0.6207,1.34563,0.00902485,0.00902485,0.00902485
199,4211.64,1.09599,0.85094,1.37576,0.88384,0.88295,0.9243,0.64486,1.13561,0.62358,1.356,0.0090199,0.0090199,0.0090199
200,4233.24,1.09786,0.85619,1.38966,0.87754,0.88794,0.92023,0.65932,1.10431,0.61196,1.34009,0.00901495,0.00901495,0.00901495
201,4254.01,1.08472,0.8378,1.37371,0.87592,0.85049,0.92562,0.65642,1.11007,0.6364,1.34865,0.00901,0.00901,0.00901
202,4275.23,1.07071,0.81511,1.36869,0.87606,0.8566,0.92207,0.64256,1.12243,0.63313,1.35381,0.00900505,0.00900505,0.00900505
203,4296.03,1.07755,0.85342,1.36438,0.8752,0.88154,0.91657,0.65265,1.09048,0.63892,1.33792,0.0090001,0.0090001,0.0090001
204,4317.52,1.094,0.84291,1.37992,0.88415,0.8631,0.9185,0.65572,1.09413,0.67156,1.3493,0.00899515,0.00899515,0.00899515
205,4338.8,1.07774,0.81769,1.38309,0.86963,0.90605,0.92803,0.66659,1.07722,0.63705,1.32985,0.0089902,0.0089902,0.0089902
206,4359.92,1.08311,0.85291,1.386,0.86671,0.87543,0.92959,0.66546,1.08412,0.63856,1.34438,0.00898525,0.00898525,0.00898525
207,4381.47,1.06298,0.84357,1.37012,0.90353,0.85595,0.92653,0.6548,1.10817,0.65209,1.36364,0.0089803,0.0089803,0.0089803
208,4402.22,1.07052,0.85455,1.37545,0.89258,0.84788,0.91633,0.6394,1.13427,0.67381,1.40316,0.00897535,0.00897535,0.00897535
209,4423.95,1.07414,0.83039,1.36797,0.87588,0.86227,0.91858,0.65787,1.0829,0.66371,1.35071,0.0089704,0.0089704,0.0089704
210,4444.65,1.03232,0.80115,1.33149,0.85445,0.88295,0.92964,0.66894,1.06755,0.61821,1.32386,0.00896545,0.00896545,0.00896545
211,4466.27,1.0812,0.85871,1.3742,0.87491,0.88236,0.93061,0.66938,1.09154,0.6247,1.34002,0.0089605,0.0089605,0.0089605
212,4487.33,1.09885,0.86057,1.38641,0.8973,0.88295,0.93776,0.6689,1.093,0.60283,1.32005,0.00895555,0.00895555,0.00895555
213,4508.47,1.08643,0.82985,1.3795,0.90546,0.86562,0.94241,0.6647,1.13211,0.63689,1.34368,0.0089506,0.0089506,0.0089506
214,4529.71,1.0885,0.82322,1.37185,0.83811,0.88879,0.91364,0.66627,1.06415,0.65561,1.30831,0.00894565,0.00894565,0.00894565
215,4550.81,1.05984,0.82801,1.35718,0.85331,0.90027,0.92265,0.6687,1.06215,0.65003,1.32292,0.0089407,0.0089407,0.0089407
216,4572.26,1.08644,0.86074,1.36799,0.84969,0.89631,0.92897,0.67717,1.06713,0.62139,1.32715,0.00893575,0.00893575,0.00893575
217,4592.86,1.06747,0.82752,1.37077,0.87462,0.86921,0.92141,0.66363,1.07311,0.63398,1.32781,0.0089308,0.0089308,0.0089308
218,4614.29,1.05579,0.83238,1.35633,0.85057,0.86398,0.92856,0.67284,1.05991,0.66132,1.31927,0.00892585,0.00892585,0.00892585
219,4634.76,1.05797,0.82595,1.36768,0.84849,0.90362,0.93784,0.67952,1.07361,0.62788,1.33111,0.0089209,0.0089209,0.0089209
220,4655.8,1.10178,0.87841,1.38837,0.83993,0.91032,0.92681,0.67091,1.07156,0.63468,1.31403,0.00891595,0.00891595,0.00891595
221,4676.55,1.08341,0.84669,1.38122,0.8579,0.90183,0.92081,0.66902,1.03468,0.62452,1.2962,0.008911,0.008911,0.008911
222,4697.62,1.08751,0.86044,1.36452,0.87187,0.89046,0.92604,0.66053,1.05342,0.6091,1.29772,0.00890605,0.00890605,0.00890605
223,4718.44,1.05145,0.81388,1.34156,0.88486,0.87244,0.93315,0.66379,1.06365,0.62263,1.31109,0.0089011,0.0089011,0.0089011
224,4739.15,1.06502,0.84446,1.35166,0.85975,0.91308,0.92204,0.64659,1.07777,0.63756,1.33529,0.00889615,0.00889615,0.00889615
225,4760.67,1.06272,0.83178,1.3496,0.8601,0.8791,0.91787,0.65071,1.05511,0.6106,1.31727,0.0088912,0.0088912,0.0088912
226,4781.2,1.06898,0.85422,1.3625,0.88325,0.87285,0.91301,0.64064,1.06592,0.63674,1.31439,0.00888625,0.00888625,0.00888625
227,4802.63,1.06825,0.82745,1.36538,0.84744,0.87937,0.90787,0.63633,1.09462,0.66616,1.3473,0.0088813,0.0088813,0.0088813
228,4823.37,1.06474,0.8253,1.3612,0.88922,0.87526,0.93167,0.66485,1.08571,0.63071,1.32926,0.00887635,0.00887635,0.00887635
229,4844.92,1.05654,0.82448,1.35041,0.90402,0.85688,0.93279,0.65383,1.13277,0.62576,1.37963,0.0088714,0.0088714,0.0088714
230,4865.63,1.09963,0.85439,1.38858,0.86043,0.90503,0.93585,0.66152,1.10273,0.61645,1.34117,0.00886645,0.00886645,0.00886645
231,4886.74,1.06223,0.83638,1.35559,0.85335,0.87167,0.92547,0.65758,1.04837,0.64055,1.31163,0.0088615,0.0088615,0.0088615
232,4907.67,1.07035,0.82465,1.37229,0.89626,0.8339,0.92629,0.65536,1.07329,0.6606,1.32909,0.00885655,0.00885655,0.00885655
233,4928.52,1.0619,0.82622,1.37169,0.89165,0.85115,0.93518,0.66304,1.08912,0.64224,1.34038,0.0088516,0.0088516,0.0088516
234,4949.38,1.05092,0.82528,1.35195,0.88548,0.86343,0.92968,0.66158,1.08064,0.63268,1.34013,0.00884665,0.00884665,0.00884665
235,4970.32,1.05392,0.87108,1.35849,0.85971,0.88295,0.93158,0.66334,1.04327,0.61085,1.32561,0.0088417,0.0088417,0.0088417
236,4991.98,1.08342,0.86148,1.37794,0.84924,0.88594,0.926,0.64945,1.09434,0.63098,1.35293,0.00883675,0.00883675,0.00883675
237,5012.48,1.05111,0.80954,1.33886,0.89928,0.84559,0.92415,0.64957,1.09597,0.61491,1.35432,0.0088318,0.0088318,0.0088318
238,5033.89,1.01232,0.75339,1.30845,0.91523,0.84769,0.92881,0.66711,1.06286,0.59408,1.33959,0.00882685,0.00882685,0.00882685
239,5054.68,1.06772,0.805,1.34915,0.88193,0.87913,0.93033,0.66272,1.10409,0.61527,1.35739,0.0088219,0.0088219,0.0088219
240,5076.04,1.0716,0.79935,1.36252,0.91603,0.84151,0.92629,0.66118,1.09845,0.61766,1.34873,0.00881695,0.00881695,0.00881695
241,5096.91,1.08329,0.82561,1.35843,0.8821,0.90553,0.93485,0.66654,1.07241,0.59862,1.32272,0.008812,0.008812,0.008812
242,5118.32,1.08099,0.88416,1.37296,0.89417,0.87205,0.92152,0.65648,1.08655,0.62177,1.33008,0.00880705,0.00880705,0.00880705
243,5139.48,1.05502,0.81137,1.36068,0.88881,0.88665,0.92534,0.64541,1.10255,0.62723,1.34026,0.0088021,0.0088021,0.0088021
244,5159.97,1.04395,0.82184,1.34261,0.86777,0.89932,0.92846,0.66325,1.05376,0.6328,1.3193,0.00879715,0.00879715,0.00879715
245,5181.63,1.06128,0.83478,1.34978,0.87163,0.88223,0.92099,0.65609,1.0461,0.63179,1.32868,0.0087922,0.0087922,0.0087922
246,5202.43,1.06049,0.83612,1.3572,0.86422,0.8825,0.91899,0.65226,1.1127,0.61659,1.35543,0.00878725,0.00878725,0.00878725
247,5223.96,1.07485,0.8478,1.37993,0.89347,0.87167,0.92653,0.6544,1.0866,0.61704,1.33188,0.0087823,0.0087823,0.0087823
248,5244.81,1.04469,0.82533,1.34539,0.92301,0.86278,0.93471,0.65285,1.12342,0.60732,1.36715,0.00877735,0.00877735,0.00877735
249,5266.13,1.03606,0.79572,1.34634,0.89141,0.87895,0.9332,0.64694,1.13878,0.6331,1.37738,0.0087724,0.0087724,0.0087724
250,5286.8,1.05481,0.81495,1.36313,0.88321,0.883,0.93587,0.65055,1.13776,0.61613,1.36671,0.00876745,0.00876745,0.00876745
251,5308.2,1.05225,0.81592,1.35583,0.90777,0.87092,0.92667,0.65936,1.05394,0.59749,1.31259,0.0087625,0.0087625,0.0087625
252,5329.32,1.02074,0.77695,1.3253,0.9074,0.86401,0.92715,0.66502,1.06349,0.60743,1.3372,0.00875755,0.00875755,0.00875755
253,5350.51,1.07095,0.83551,1.35774,0.89433,0.86808,0.9223,0.66471,1.0715,0.60522,1.34163,0.0087526,0.0087526,0.0087526
254,5371.76,1.02052,0.82508,1.33667,0.89715,0.8827,0.93123,0.67304,1.05343,0.59307,1.30578,0.00874765,0.00874765,0.00874765
255,5392.41,1.03604,0.84799,1.34306,0.89341,0.89365,0.93976,0.67584,1.06182,0.58783,1.31782,0.0087427,0.0087427,0.0087427
256,5414.1,1.04462,0.82914,1.33939,0.83356,0.92508,0.93659,0.67648,1.09053,0.59669,1.35327,0.00873775,0.00873775,0.00873775
257,5434.6,1.06014,0.80129,1.34784,0.89529,0.88555,0.94045,0.6813,1.0635,0.57886,1.32868,0.0087328,0.0087328,0.0087328
258,5456.04,1.08872,0.86371,1.39371,0.88663,0.90938,0.94304,0.66963,1.07403,0.58335,1.31969,0.00872785,0.00872785,0.00872785
259,5477.09,1.06862,0.84658,1.3594,0.87881,0.92071,0.9313,0.65246,1.13711,0.59838,1.36389,0.0087229,0.0087229,0.0087229
260,5498.36,1.05124,0.82988,1.34226,0.88753,0.91319,0.92829,0.66874,1.04727,0.56866,1.32066,0.00871795,0.00871795,0.00871795
261,5519.32,1.03516,0.81145,1.34495,0.89514,0.89243,0.92784,0.6713,1.07273,0.58255,1.33888,0.008713,0.008713,0.008713
262,5540.48,1.03571,0.80418,1.34903,0.85987,0.92071,0.93575,0.67298,1.0725,0.57381,1.33682,0.00870805,0.00870805,0.00870805
263,5561.92,1.03624,0.78302,1.33424,0.87965,0.88536,0.93181,0.66643,1.07823,0.59425,1.32328,0.0087031,0.0087031,0.0087031
264,5583.11,1.06084,0.82989,1.35706,0.91169,0.8827,0.9358,0.67049,1.08417,0.59355,1.34246,0.00869815,0.00869815,0.00869815
265,5604.63,1.04111,0.81404,1.35142,0.8906,0.88838,0.93349,0.66344,1.1189,0.58534,1.35399,0.0086932,0.0086932,0.0086932
266,5625.08,1.04745,0.83587,1.32499,0.87896,0.8564,0.93473,0.66941,1.08421,0.61017,1.34427,0.00868825,0.00868825,0.00868825
267,5646.4,1.04389,0.84706,1.33209,0.87746,0.89046,0.94204,0.67027,1.09513,0.57659,1.33657,0.0086833,0.0086833,0.0086833
268,5667.31,1.03354,0.8297,1.34047,0.87443,0.91606,0.94231,0.67769,1.06434,0.57075,1.3249,0.00867835,0.00867835,0.00867835
269,5688.8,1.04418,0.80211,1.34604,0.88328,0.8942,0.94174,0.65587,1.12666,0.61069,1.36474,0.0086734,0.0086734,0.0086734
270,5709.99,1.03092,0.79248,1.33422,0.87983,0.89552,0.92288,0.66891,1.03544,0.57902,1.30358,0.00866845,0.00866845,0.00866845
271,5731.22,1.05824,0.81808,1.35247,0.90375,0.89751,0.93632,0.68371,1.02498,0.56271,1.29006,0.0086635,0.0086635,0.0086635
272,5752.26,1.02951,0.82118,1.34318,0.9001,0.89431,0.93776,0.68002,1.04312,0.56686,1.2988,0.00865855,0.00865855,0.00865855
273,5773.08,1.04545,0.8031,1.35001,0.89231,0.90649,0.94212,0.67136,1.10127,0.56898,1.34943,0.0086536,0.0086536,0.0086536
274,5794.6,1.03068,0.79744,1.3353,0.90481,0.89335,0.93264,0.66339,1.06998,0.6029,1.3396,0.00864865,0.00864865,0.00864865
275,5815.27,1.0351,0.80657,1.32871,0.91854,0.86401,0.92986,0.68063,1.03756,0.60243,1.30107,0.0086437,0.0086437,0.0086437
276,5837.14,1.05924,0.82148,1.36368,0.88912,0.88741,0.93172,0.67852,1.05792,0.61063,1.31963,0.00863875,0.00863875,0.00863875
277,5857.65,1.04901,0.82146,1.33723,0.89332,0.87158,0.92696,0.65962,1.1075,0.63519,1.36055,0.0086338,0.0086338,0.0086338
278,5879.23,1.04155,0.79678,1.3498,0.89942,0.89041,0.94107,0.66939,1.07869,0.61314,1.33314,0.00862885,0.00862885,0.00862885
279,5900.41,1.00459,0.82088,1.32504,0.92454,0.86779,0.93963,0.66225,1.10418,0.60799,1.36584,0.0086239,0.0086239,0.0086239
280,5921.4,1.04179,0.82227,1.33944,0.89244,0.87343,0.94068,0.67015,1.10145,0.58002,1.37668,0.00861895,0.00861895,0.00861895
281,5942.4,1.01927,0.79701,1.32441,0.92476,0.85267,0.93813,0.65955,1.11071,0.61211,1.35845,0.008614,0.008614,0.008614
282,5963.36,1.05035,0.80629,1.33499,0.90015,0.8741,0.93212,0.65451,1.09641,0.62681,1.34226,0.00860905,0.00860905,0.00860905
283,5984.91,1.06793,0.82638,1.35754,0.91672,0.84701,0.93138,0.6554,1.12874,0.61568,1.34751,0.0086041,0.0086041,0.0086041
284,6005.88,1.05859,0.83368,1.35336,0.91347,0.87052,0.93241,0.65733,1.10179,0.60873,1.34812,0.00859915,0.00859915,0.00859915
285,6027.87,1.0439,0.80975,1.3365,0.85888,0.91035,0.93125,0.65615,1.10215,0.62711,1.34831,0.0085942,0.0085942,0.0085942
286,6048.29,1.00454,0.76978,1.30661,0.89796,0.86475,0.93147,0.65118,1.12667,0.60932,1.36515,0.00858925,0.00858925,0.00858925
287,6069.56,1.02186,0.8047,1.33756,0.89595,0.84793,0.92807,0.66033,1.08661,0.6176,1.33849,0.0085843,0.0085843,0.0085843
288,6090.03,1.05345,0.81336,1.36169,0.88627,0.86401,0.92976,0.64911,1.12914,0.61006,1.36652,0.00857935,0.00857935,0.00857935
289,6110.79,1.03433,0.79803,1.33026,0.9084,0.85817,0.93642,0.66193,1.10778,0.58226,1.34641,0.0085744,0.0085744,0.0085744
290,6131.54,1.02492,0.81056,1.3258,0.91945,0.84512,0.92839,0.66013,1.07161,0.59657,1.32944,0.00856945,0.00856945,0.00856945
291,6152.71,1.04881,0.83594,1.35439,0.89037,0.88665,0.92811,0.6593,1.07571,0.59524,1.35205,0.0085645,0.0085645,0.0085645
292,6173.95,1.03724,0.79063,1.3358,0.87119,0.91564,0.92442,0.66479,1.07005,0.58389,1.36023,0.00855955,0.00855955,0.00855955
293,6194.92,1.03402,0.84108,1.34778,0.87023,0.90585,0.91642,0.6456,1.08977,0.61842,1.3586,0.0085546,0.0085546,0.0085546
294,6215.85,1.02981,0.79785,1.31886,0.89378,0.88574,0.9228,0.65019,1.09936,0.62457,1.34897,0.00854965,0.00854965,0.00854965
295,6236.29,1.03984,0.81089,1.33779,0.89322,0.89753,0.93647,0.6711,1.06949,0.58882,1.34029,0.0085447,0.0085447,0.0085447
296,6258.07,1.03951,0.79843,1.3473,0.88461,0.88449,0.93134,0.66081,1.0913,0.60543,1.37122,0.00853975,0.00853975,0.00853975
297,6278.53,0.97963,0.75635,1.29459,0.86258,0.91701,0.93978,0.66984,1.08335,0.60162,1.3501,0.0085348,0.0085348,0.0085348
298,6299.39,1.03409,0.79351,1.32753,0.89902,0.87352,0.93379,0.66878,1.08705,0.59169,1.33706,0.00852985,0.00852985,0.00852985
299,6320.11,1.03349,0.82145,1.33377,0.8894,0.91401,0.93577,0.66879,1.0914,0.58264,1.33582,0.0085249,0.0085249,0.0085249
300,6341.04,1.03548,0.81065,1.34468,0.8988,0.90478,0.93321,0.65808,1.12022,0.56595,1.35123,0.00851995,0.00851995,0.00851995
301,6362.35,1.03701,0.82627,1.34721,0.89265,0.87937,0.93728,0.66072,1.12982,0.61453,1.36361,0.008515,0.008515,0.008515
302,6383.12,1.0266,0.79622,1.34416,0.88541,0.88361,0.93893,0.6532,1.15629,0.61077,1.36131,0.00851005,0.00851005,0.00851005
303,6404.31,1.02719,0.80782,1.34239,0.90128,0.86779,0.93595,0.6376,1.19267,0.6133,1.38471,0.0085051,0.0085051,0.0085051
304,6424.87,1.0092,0.78312,1.32894,0.89004,0.88673,0.93635,0.63535,1.2001,0.61071,1.41343,0.00850015,0.00850015,0.00850015
305,6446.86,1.01164,0.82032,1.32723,0.89118,0.87317,0.92969,0.65824,1.09928,0.59915,1.33655,0.0084952,0.0084952,0.0084952
306,6467.56,1.03144,0.80911,1.34195,0.90107,0.84938,0.93152,0.66454,1.09055,0.59191,1.33338,0.00849025,0.00849025,0.00849025
307,6489.09,1.02467,0.78548,1.32388,0.89589,0.86777,0.94421,0.65922,1.13791,0.58751,1.35463,0.0084853,0.0084853,0.0084853
308,6509.84,1.02612,0.81814,1.34403,0.8776,0.87073,0.9311,0.65897,1.12766,0.64704,1.3488,0.00848035,0.00848035,0.00848035
309,6531.21,1.01604,0.8077,1.33673,0.90071,0.86019,0.93486,0.66646,1.09672,0.62593,1.34225,0.0084754,0.0084754,0.0084754
310,6552.16,1.043,0.809,1.35542,0.90688,0.86401,0.93557,0.66066,1.09418,0.61935,1.33415,0.00847045,0.00847045,0.00847045
311,6573.24,1.03487,0.81652,1.33534,0.89041,0.89031,0.94162,0.66549,1.1074,0.59865,1.34511,0.0084655,0.0084655,0.0084655
312,6594.73,1.04592,0.82398,1.34426,0.90781,0.85216,0.93902,0.67478,1.09386,0.58796,1.32112,0.00846055,0.00846055,0.00846055
313,6615.71,1.03323,0.79685,1.32584,0.9104,0.84232,0.93484,0.65008,1.14445,0.61761,1.35807,0.0084556,0.0084556,0.0084556
314,6637.37,1.05777,0.82737,1.35091,0.87365,0.8874,0.9431,0.65325,1.15709,0.59653,1.37692,0.00845065,0.00845065,0.00845065
315,6657.89,1.02212,0.75872,1.32413,0.87803,0.89843,0.94874,0.66898,1.11258,0.59308,1.35804,0.0084457,0.0084457,0.0084457
316,6679.14,1.00372,0.77428,1.32057,0.9216,0.8717,0.94472,0.67719,1.08,0.58823,1.35055,0.00844075,0.00844075,0.00844075
317,6699.49,1.00298,0.78633,1.318,0.90295,0.89049,0.93781,0.67183,1.08371,0.58662,1.37118,0.0084358,0.0084358,0.0084358
318,6721.12,1.0066,0.77823,1.33374,0.87615,0.90425,0.93786,0.66831,1.08454,0.59809,1.36204,0.00843085,0.00843085,0.00843085
319,6742.44,1.05077,0.828,1.3522,0.90072,0.88873,0.93515,0.66022,1.08509,0.5902,1.34515,0.0084259,0.0084259,0.0084259
320,6763.38,1.04568,0.82278,1.34324,0.89589,0.88894,0.94057,0.67651,1.09927,0.58653,1.3416,0.00842095,0.00842095,0.00842095
321,6784.73,1.0326,0.80159,1.32294,0.91609,0.87922,0.93472,0.65642,1.12607,0.60631,1.3821,0.008416,0.008416,0.008416
322,6805.31,1.02928,0.79832,1.3363,0.90609,0.87636,0.92823,0.65223,1.10793,0.60357,1.37636,0.00841105,0.00841105,0.00841105
323,6827.24,1.02673,0.7994,1.3318,0.9073,0.86033,0.92152,0.65649,1.12106,0.62344,1.37066,0.0084061,0.0084061,0.0084061
324,6848.03,1.01391,0.79134,1.32659,0.87909,0.86704,0.92521,0.66016,1.14122,0.65971,1.39198,0.00840115,0.00840115,0.00840115
325,6869.62,1.03987,0.81155,1.33666,0.90793,0.86498,0.91985,0.66311,1.09938,0.62935,1.36532,0.0083962,0.0083962,0.0083962
326,6890.48,1.04009,0.80168,1.3348,0.88866,0.89055,0.9286,0.65776,1.10386,0.59903,1.35822,0.00839125,0.00839125,0.00839125
327,6912.15,1.03652,0.79425,1.34824,0.9081,0.8693,0.92909,0.65998,1.10622,0.59038,1.35377,0.0083863,0.0083863,0.0083863
328,6933.16,1.02769,0.79497,1.3272,0.90208,0.89959,0.9318,0.65404,1.1258,0.58755,1.36407,0.00838135,0.00838135,0.00838135
329,6954.71,0.99407,0.75404,1.29277,0.89241,0.90559,0.94052,0.66809,1.11468,0.59592,1.3622,0.0083764,0.0083764,0.0083764
330,6976.37,1.03061,0.79292,1.33213,0.89965,0.88218,0.94425,0.68083,1.06065,0.58122,1.34181,0.00837145,0.00837145,0.00837145
331,6997.49,1.05596,0.81096,1.34004,0.89253,0.90327,0.94133,0.67427,1.07084,0.57438,1.33836,0.0083665,0.0083665,0.0083665
332,7019.17,1.00219,0.78887,1.31208,0.90558,0.883,0.92942,0.65736,1.13356,0.62178,1.35643,0.00836155,0.00836155,0.00836155
333,7039.58,1.02388,0.82299,1.32665,0.89183,0.86438,0.9291,0.65551,1.1257,0.63073,1.34977,0.0083566,0.0083566,0.0083566
334,7061.38,1.01772,0.82972,1.32667,0.90054,0.85657,0.93063,0.6669,1.0907,0.63247,1.3481,0.00835165,0.00835165,0.00835165
335,7082.26,1.00811,0.77571,1.32202,0.88407,0.86353,0.92707,0.66015,1.08256,0.61443,1.34317,0.0083467,0.0083467,0.0083467
336,7103.72,0.99987,0.76941,1.29545,0.90363,0.84524,0.92535,0.65468,1.11014,0.62222,1.34428,0.00834175,0.00834175,0.00834175
337,7124.88,1.03685,0.7847,1.33981,0.88703,0.88975,0.92147,0.64594,1.1359,0.633,1.37096,0.0083368,0.0083368,0.0083368
338,7146,0.99615,0.79334,1.3219,0.88341,0.9024,0.92212,0.64185,1.14855,0.60984,1.38661,0.00833185,0.00833185,0.00833185
339,7167.15,0.99975,0.79533,1.30697,0.91187,0.88765,0.93118,0.65736,1.10737,0.62266,1.37496,0.0083269,0.0083269,0.0083269
340,7187.72,0.99745,0.7821,1.30849,0.8846,0.87929,0.92514,0.65726,1.09987,0.61279,1.35871,0.00832195,0.00832195,0.00832195
341,7209.3,1.03463,0.80832,1.35146,0.89746,0.8778,0.92956,0.65888,1.07419,0.59023,1.34668,0.008317,0.008317,0.008317
342,7229.72,0.97968,0.73762,1.30316,0.87421,0.89055,0.9301,0.65319,1.09935,0.60486,1.36335,0.00831205,0.00831205,0.00831205
343,7251.54,1.01428,0.81234,1.33077,0.85915,0.90029,0.92587,0.64786,1.11773,0.60767,1.37801,0.0083071,0.0083071,0.0083071
344,7272.13,1.02567,0.81694,1.33887,0.87763,0.89134,0.92697,0.65841,1.15167,0.62878,1.40959,0.00830215,0.00830215,0.00830215
345,7293.78,0.99636,0.77379,1.31212,0.86036,0.89944,0.92753,0.67251,1.08611,0.63169,1.35371,0.0082972,0.0082972,0.0082972
346,7314.97,1.01856,0.76329,1.32202,0.8779,0.87359,0.92569,0.661,1.12478,0.6371,1.36571,0.00829225,0.00829225,0.00829225
347,7336.21,1.02471,0.81375,1.34075,0.89285,0.86965,0.9271,0.66356,1.10075,0.62874,1.35578,0.0082873,0.0082873,0.0082873
348,7357.51,1.01594,0.79589,1.32298,0.88589,0.88327,0.9282,0.66243,1.07498,0.59714,1.35407,0.00828235,0.00828235,0.00828235
349,7378.54,0.99923,0.79212,1.30537,0.87394,0.88671,0.92825,0.66268,1.07952,0.58462,1.36631,0.0082774,0.0082774,0.0082774
350,7400.17,1.01008,0.76646,1.3108,0.86312,0.91036,0.93212,0.66335,1.10629,0.59239,1.36368,0.00827245,0.00827245,0.00827245
351,7421,1.00126,0.79536,1.29362,0.88178,0.90298,0.92882,0.66391,1.09935,0.5764,1.33997,0.0082675,0.0082675,0.0082675
352,7442.97,1.01576,0.78741,1.32701,0.90295,0.8653,0.93924,0.66873,1.08867,0.56873,1.32726,0.00826255,0.00826255,0.00826255
353,7463.62,0.97796,0.7426,1.2844,0.90095,0.89986,0.94313,0.67082,1.10412,0.57069,1.34749,0.0082576,0.0082576,0.0082576
354,7485.45,1.01086,0.8023,1.32309,0.87084,0.92823,0.94205,0.66352,1.1252,0.58306,1.36312,0.00825265,0.00825265,0.00825265
355,7505.88,0.99613,0.7663,1.30114,0.91051,0.9018,0.94901,0.67454,1.10913,0.55884,1.35139,0.0082477,0.0082477,0.0082477
356,7527.23,1.012,0.78727,1.32174,0.91082,0.90559,0.93621,0.67291,1.09502,0.55287,1.32998,0.00824275,0.00824275,0.00824275
357,7548.26,1.0075,0.76149,1.31501,0.875,0.88354,0.93759,0.65179,1.14911,0.60723,1.38159,0.0082378,0.0082378,0.0082378
358,7569.23,1.05561,0.84271,1.36673,0.84348,0.93205,0.94447,0.63505,1.21225,0.60202,1.43009,0.00823285,0.00823285,0.00823285
359,7590.36,0.99962,0.78546,1.31246,0.9031,0.8713,0.94765,0.65469,1.16028,0.58111,1.38589,0.0082279,0.0082279,0.0082279
360,7610.88,1.0036,0.78419,1.31741,0.91349,0.88028,0.94756,0.6756,1.10721,0.57291,1.35081,0.00822295,0.00822295,0.00822295
361,7632.16,0.9968,0.7831,1.30988,0.90483,0.9062,0.94727,0.67356,1.10805,0.57193,1.37164,0.008218,0.008218,0.008218
362,7652.63,0.99331,0.77187,1.30994,0.89828,0.88668,0.9288,0.68472,1.04606,0.56701,1.31836,0.00821305,0.00821305,0.00821305
363,7674.39,1.0139,0.77156,1.31425,0.87746,0.89211,0.92707,0.67206,1.08073,0.60773,1.351,0.0082081,0.0082081,0.0082081
