epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
613,14321,0.72471,0.53767,1.03288,0.89623,0.85964,0.92401,0.67707,1.05171,0.65758,1.18192,0.00996971,0.00996971,0.00996971
614,14344.1,0.76786,0.59121,1.06249,0.85634,0.89251,0.91755,0.67455,1.04639,0.66667,1.18023,0.00996966,0.00996966,0.00996966
615,14367.6,0.78909,0.58629,1.07494,0.86429,0.86247,0.91484,0.67145,1.03913,0.67187,1.18646,0.00996961,0.00996961,0.00996961
616,14390.8,0.72597,0.54663,1.03989,0.83068,0.90174,0.91328,0.66994,1.05281,0.68929,1.19383,0.00996956,0.00996956,0.00996956
617,14414.1,0.73941,0.54892,1.04228,0.8236,0.89801,0.91207,0.66263,1.06292,0.69777,1.20472,0.00996951,0.00996951,0.00996951
618,14437.5,0.74095,0.57476,1.05398,0.81773,0.89614,0.90806,0.65836,1.05467,0.69161,1.20672,0.00996946,0.00996946,0.00996946
619,14461,0.74785,0.57003,1.05965,0.83201,0.88453,0.9032,0.65784,1.05332,0.69724,1.20326,0.00996941,0.00996941,0.00996941
620,14484.3,0.72084,0.55133,1.03014,0.83687,0.88841,0.90238,0.65648,1.05889,0.69717,1.20264,0.00996936,0.00996936,0.00996936
621,14507.3,0.73453,0.57148,1.0409,0.8269,0.88071,0.90643,0.66227,1.05377,0.70201,1.19765,0.00996931,0.00996931,0.00996931
622,14530.7,0.74486,0.54756,1.04337,0.82857,0.87496,0.909,0.66294,1.0561,0.70505,1.19429,0.00996926,0.00996926,0.00996926
623,14554,0.7436,0.5538,1.04403,0.84581,0.86788,0.9106,0.65976,1.06509,0.69462,1.20031,0.00996921,0.00996921,0.00996921
624,14577.3,0.7614,0.57421,1.06464,0.84018,0.88295,0.91447,0.6615,1.07195,0.69094,1.20604,0.00996916,0.00996916,0.00996916
625,14600.5,0.74126,0.54792,1.045,0.89099,0.8339,0.92219,0.6738,1.0663,0.67855,1.20063,0.00996911,0.00996911,0.00996911
626,14623.7,0.73567,0.54392,1.04853,0.8639,0.86785,0.92218,0.6723,1.06025,0.67302,1.19477,0.00996906,0.00996906,0.00996906
627,14646.9,0.749,0.55524,1.05772,0.85301,0.88292,0.92336,0.67519,1.05227,0.66761,1.18866,0.00996901,0.00996901,0.00996901
628,14670.3,0.75313,0.55086,1.04363,0.8308,0.90543,0.92842,0.67861,1.04106,0.65823,1.17748,0.00996896,0.00996896,0.00996896
629,14693.7,0.74742,0.55942,1.04896,0.84694,0.89428,0.9291,0.68144,1.03952,0.64143,1.18277,0.00996891,0.00996891,0.00996891
630,14717.2,0.75075,0.5354,1.04481,0.86303,0.88676,0.92512,0.67547,1.04042,0.63411,1.19084,0.00996886,0.00996886,0.00996886
631,14740.3,0.75972,0.58331,1.06869,0.86536,0.86744,0.92877,0.67606,1.03813,0.64765,1.19385,0.00996882,0.00996882,0.00996882
632,14763.5,0.7419,0.53251,1.05251,0.84801,0.87268,0.92595,0.6779,1.04083,0.66242,1.19016,0.00996877,0.00996877,0.00996877
633,14786.9,0.74169,0.54542,1.05024,0.8516,0.87499,0.92367,0.6774,1.04819,0.67953,1.18811,0.00996872,0.00996872,0.00996872
634,14810,0.72602,0.54594,1.04359,0.83877,0.88292,0.92548,0.6769,1.05224,0.67831,1.19045,0.00996867,0.00996867,0.00996867
635,14833.3,0.73846,0.55677,1.04004,0.82709,0.89428,0.92234,0.67698,1.05864,0.67042,1.19712,0.00996862,0.00996862,0.00996862
636,14856.5,0.74908,0.54863,1.0512,0.83325,0.90115,0.92116,0.67325,1.06029,0.65985,1.20497,0.00996857,0.00996857,0.00996857
637,14879.9,0.75491,0.56176,1.05511,0.83487,0.91828,0.92659,0.67589,1.06089,0.65838,1.20267,0.00996852,0.00996852,0.00996852
638,14903.1,0.7451,0.55714,1.03759,0.85036,0.91881,0.92955,0.67719,1.05828,0.65091,1.19357,0.00996847,0.00996847,0.00996847
639,14926.6,0.7231,0.57832,1.0385,0.84238,0.92622,0.9309,0.67459,1.05894,0.65148,1.19644,0.00996842,0.00996842,0.00996842
640,14949.7,0.72076,0.54937,1.02435,0.83781,0.91314,0.92879,0.67674,1.06178,0.64743,1.2006,0.00996837,0.00996837,0.00996837
641,14973.1,0.7422,0.56045,1.04555,0.85207,0.90488,0.92918,0.67061,1.06153,0.64434,1.20215,0.00996832,0.00996832,0.00996832
642,14996.5,0.72336,0.56844,1.0356,0.84788,0.90553,0.9327,0.66997,1.06732,0.6384,1.20534,0.00996827,0.00996827,0.00996827
643,15019.9,0.72287,0.54513,1.03665,0.84925,0.89373,0.92951,0.66275,1.07074,0.63617,1.20797,0.00996822,0.00996822,0.00996822
644,15043.2,0.73453,0.54572,1.03789,0.87418,0.86346,0.9279,0.65733,1.07381,0.63554,1.21113,0.00996817,0.00996817,0.00996817
645,15066.4,0.74566,0.55132,1.0566,0.87972,0.87126,0.92923,0.6613,1.07374,0.62216,1.20776,0.00996812,0.00996812,0.00996812
646,15089.6,0.75038,0.55328,1.06363,0.86886,0.88283,0.92984,0.67049,1.05203,0.60989,1.19023,0.00996807,0.00996807,0.00996807
647,15112.9,0.71595,0.5275,1.02884,0.8592,0.89796,0.9283,0.66844,1.04775,0.60661,1.18336,0.00996802,0.00996802,0.00996802
648,15136,0.73015,0.5684,1.03625,0.86747,0.89057,0.9257,0.6646,1.05633,0.61782,1.18588,0.00996797,0.00996797,0.00996797
649,15159.4,0.71969,0.54546,1.02387,0.85755,0.90803,0.92486,0.66556,1.05255,0.62361,1.18741,0.00996792,0.00996792,0.00996792
650,15182.8,0.75614,0.55502,1.05494,0.85908,0.90709,0.92723,0.66475,1.04618,0.62368,1.18698,0.00996787,0.00996787,0.00996787
651,15206.2,0.73464,0.54034,1.04414,0.90888,0.84852,0.92736,0.66706,1.04104,0.63367,1.18057,0.00996782,0.00996782,0.00996782
652,15229.5,0.71138,0.52499,1.02988,0.87006,0.88272,0.92919,0.67147,1.04725,0.64335,1.18151,0.00996778,0.00996778,0.00996778
653,15252.8,0.7462,0.54806,1.05766,0.8771,0.8831,0.92823,0.66899,1.05074,0.64129,1.18569,0.00996773,0.00996773,0.00996773
654,15276.2,0.72794,0.55364,1.04328,0.87913,0.87734,0.93238,0.6738,1.04672,0.62948,1.18957,0.00996768,0.00996768,0.00996768
655,15299.5,0.73211,0.54781,1.04265,0.87232,0.88774,0.93289,0.6767,1.05424,0.62992,1.19728,0.00996763,0.00996763,0.00996763
656,15322.9,0.74666,0.56778,1.05719,0.8611,0.90562,0.93144,0.67721,1.04697,0.63543,1.19459,0.00996758,0.00996758,0.00996758
657,15346.1,0.7163,0.53085,1.03547,0.85438,0.90395,0.93068,0.67337,1.04535,0.63062,1.19333,0.00996753,0.00996753,0.00996753
658,15369.4,0.73499,0.56823,1.04046,0.84287,0.91311,0.92867,0.66707,1.04831,0.63765,1.19584,0.00996748,0.00996748,0.00996748
659,15392.8,0.73385,0.54835,1.0488,0.83814,0.92444,0.92791,0.66591,1.04986,0.63772,1.19683,0.00996743,0.00996743,0.00996743
660,15416.3,0.74392,0.55268,1.04549,0.84966,0.91543,0.92824,0.66547,1.04953,0.62494,1.19913,0.00996738,0.00996738,0.00996738
661,15439.6,0.7281,0.53788,1.04902,0.93045,0.84347,0.93057,0.67055,1.05012,0.60711,1.2001,0.00996733,0.00996733,0.00996733
662,15463,0.7419,0.55594,1.041,0.91557,0.86058,0.93308,0.67989,1.04846,0.59705,1.19713,0.00996728,0.00996728,0.00996728
663,15486.3,0.75451,0.54741,1.0477,0.91378,0.89049,0.93231,0.68129,1.04776,0.59272,1.19818,0.00996723,0.00996723,0.00996723
664,15509.5,0.74555,0.56716,1.0508,0.91146,0.89299,0.93122,0.68221,1.04673,0.59562,1.19836,0.00996718,0.00996718,0.00996718
665,15532.8,0.72916,0.54375,1.04059,0.90159,0.90185,0.93026,0.67577,1.04771,0.58558,1.19762,0.00996713,0.00996713,0.00996713
666,15556.2,0.73849,0.55131,1.04468,0.90118,0.88125,0.93231,0.67529,1.05098,0.59328,1.19821,0.00996708,0.00996708,0.00996708
667,15579.8,0.74623,0.56787,1.04595,0.89558,0.88709,0.93099,0.67375,1.06368,0.59623,1.19943,0.00996703,0.00996703,0.00996703
668,15603,0.7486,0.54704,1.05304,0.87574,0.90427,0.9322,0.67474,1.06845,0.59786,1.19969,0.00996698,0.00996698,0.00996698
669,15626.5,0.74087,0.58021,1.05187,0.89392,0.88676,0.93407,0.67269,1.0621,0.60309,1.1951,0.00996693,0.00996693,0.00996693
670,15649.9,0.75497,0.55618,1.05169,0.88205,0.90558,0.93497,0.67792,1.05973,0.60569,1.19017,0.00996688,0.00996688,0.00996688
671,15673.5,0.73,0.56375,1.04279,0.88379,0.89928,0.93467,0.67616,1.05969,0.60361,1.19039,0.00996684,0.00996684,0.00996684
672,15696.9,0.73325,0.57512,1.04558,0.8868,0.90183,0.93792,0.67587,1.05277,0.6187,1.18648,0.00996679,0.00996679,0.00996679
673,15720.5,0.74899,0.54817,1.04578,0.88532,0.87919,0.93348,0.67357,1.04446,0.63248,1.18628,0.00996674,0.00996674,0.00996674
674,15743.9,0.72305,0.54165,1.04143,0.88035,0.87711,0.9285,0.67218,1.0466,0.64822,1.18925,0.00996669,0.00996669,0.00996669
675,15767.5,0.76647,0.57044,1.05933,0.8849,0.87957,0.93189,0.67816,1.04092,0.63853,1.18572,0.00996664,0.00996664,0.00996664
676,15790.7,0.73986,0.54956,1.02929,0.85858,0.90189,0.93478,0.6835,1.03876,0.63842,1.17732,0.00996659,0.00996659,0.00996659
677,15814.1,0.7445,0.55854,1.04691,0.88667,0.87818,0.93501,0.6825,1.03973,0.64694,1.17449,0.00996654,0.00996654,0.00996654
678,15837.6,0.73613,0.52829,1.04658,0.8706,0.89917,0.93629,0.68351,1.04815,0.6466,1.18034,0.00996649,0.00996649,0.00996649
679,15860.9,0.73073,0.5341,1.03006,0.87427,0.88992,0.93676,0.68322,1.05286,0.63752,1.17914,0.00996644,0.00996644,0.00996644
680,15884.5,0.73747,0.54228,1.04681,0.8991,0.87276,0.9371,0.68421,1.05309,0.63302,1.17946,0.00996639,0.00996639,0.00996639
681,15908,0.73182,0.5502,1.0418,0.88997,0.87903,0.93826,0.68791,1.05449,0.6329,1.18154,0.00996634,0.00996634,0.00996634
682,15931.4,0.75142,0.56366,1.06259,0.89211,0.87531,0.93907,0.68693,1.05258,0.62241,1.18307,0.00996629,0.00996629,0.00996629
683,15954.7,0.73458,0.5839,1.03297,0.87469,0.90938,0.93835,0.68456,1.05756,0.61707,1.18853,0.00996624,0.00996624,0.00996624
684,15978.2,0.72542,0.54843,1.03612,0.89313,0.89597,0.93845,0.68435,1.05154,0.61844,1.18572,0.00996619,0.00996619,0.00996619
685,16001.7,0.73351,0.56056,1.04264,0.88606,0.89804,0.93292,0.68091,1.05294,0.62574,1.18546,0.00996614,0.00996614,0.00996614
686,16025.2,0.7347,0.54698,1.05596,0.8761,0.90386,0.93306,0.68044,1.0509,0.62364,1.1862,0.00996609,0.00996609,0.00996609
687,16048.7,0.73303,0.55189,1.04605,0.88055,0.90559,0.93423,0.67923,1.05098,0.62226,1.18765,0.00996604,0.00996604,0.00996604
688,16072.2,0.73783,0.58102,1.04724,0.89662,0.89345,0.9398,0.68227,1.05516,0.61479,1.19043,0.00996599,0.00996599,0.00996599
689,16095.7,0.72644,0.5398,1.03866,0.90826,0.89195,0.94479,0.68521,1.0576,0.59913,1.18915,0.00996594,0.00996594,0.00996594
690,16119.2,0.73214,0.54501,1.03965,0.89792,0.89344,0.94706,0.68473,1.05574,0.58057,1.19129,0.00996589,0.00996589,0.00996589
691,16142.7,0.75918,0.55021,1.05759,0.8963,0.88965,0.94669,0.68454,1.05964,0.57964,1.19891,0.00996585,0.00996585,0.00996585
692,16166.4,0.72244,0.53619,1.04911,0.89811,0.88512,0.94547,0.68495,1.06938,0.57834,1.20461,0.0099658,0.0099658,0.0099658
693,16190.1,0.74188,0.54358,1.05687,0.90561,0.87916,0.94379,0.68254,1.07152,0.58776,1.20847,0.00996575,0.00996575,0.00996575
694,16213.7,0.73574,0.5536,1.03926,0.90565,0.87414,0.94091,0.68269,1.07402,0.59657,1.21103,0.0099657,0.0099657,0.0099657
695,16237.1,0.73911,0.56066,1.03479,0.90666,0.87029,0.93938,0.67839,1.07309,0.59164,1.21017,0.00996565,0.00996565,0.00996565
696,16260.8,0.71781,0.54402,1.03337,0.86554,0.91515,0.94013,0.68137,1.07341,0.58811,1.21041,0.0099656,0.0099656,0.0099656
697,16284.4,0.73535,0.54436,1.04185,0.87325,0.91698,0.94055,0.68184,1.06751,0.57953,1.20737,0.00996555,0.00996555,0.00996555
698,16308,0.73336,0.55538,1.04173,0.88487,0.8988,0.94006,0.68083,1.0613,0.58013,1.20157,0.0099655,0.0099655,0.0099655
699,16331.6,0.72561,0.55529,1.04424,0.86988,0.90045,0.93945,0.68103,1.05712,0.5913,1.20478,0.00996545,0.00996545,0.00996545
700,16355.3,0.71136,0.55786,1.021,0.84834,0.92832,0.94023,0.68439,1.05607,0.57836,1.21506,0.0099654,0.0099654,0.0099654
701,16378.9,0.73424,0.54274,1.044,0.86233,0.91955,0.93841,0.67731,1.05777,0.5755,1.22011,0.00996535,0.00996535,0.00996535
702,16402.5,0.72941,0.53265,1.03243,0.87761,0.91698,0.93878,0.67925,1.05879,0.5803,1.22203,0.0099653,0.0099653,0.0099653
703,16426.3,0.722,0.52206,1.03643,0.87244,0.91773,0.93744,0.67897,1.05852,0.57982,1.22215,0.00996525,0.00996525,0.00996525
704,16449.5,0.72724,0.52105,1.04022,0.88029,0.91557,0.94028,0.68265,1.05583,0.58074,1.2167,0.0099652,0.0099652,0.0099652
705,16473.3,0.72046,0.54788,1.0336,0.8739,0.93888,0.94001,0.68181,1.05883,0.58646,1.21329,0.00996515,0.00996515,0.00996515
706,16497,0.71891,0.52361,1.01855,0.8612,0.93434,0.94188,0.68229,1.05573,0.58717,1.20817,0.0099651,0.0099651,0.0099651
707,16520.7,0.72258,0.52997,1.04066,0.87771,0.91104,0.94243,0.68411,1.05011,0.58922,1.19901,0.00996505,0.00996505,0.00996505
708,16544,0.72614,0.52556,1.03626,0.87466,0.91355,0.94194,0.6839,1.05131,0.59437,1.19492,0.009965,0.009965,0.009965
709,16567.4,0.73999,0.55948,1.04904,0.89126,0.89948,0.94183,0.68833,1.04215,0.58547,1.1885,0.00996495,0.00996495,0.00996495
710,16590.9,0.74184,0.55704,1.04399,0.89526,0.90174,0.94366,0.69215,1.03333,0.58157,1.18249,0.0099649,0.0099649,0.0099649
711,16614.5,0.72686,0.53918,1.02607,0.89008,0.90047,0.94234,0.69071,1.03692,0.58935,1.18211,0.00996485,0.00996485,0.00996485
712,16637.8,0.73413,0.5564,1.04513,0.90215,0.87919,0.93947,0.68454,1.04024,0.58367,1.18231,0.00996481,0.00996481,0.00996481
713,16661.3,0.7323,0.53247,1.0362,0.90111,0.88297,0.93929,0.68783,1.04055,0.58377,1.18601,0.00996476,0.00996476,0.00996476
714,16684.7,0.70474,0.54415,1.02408,0.89921,0.88486,0.93606,0.68302,1.04064,0.58857,1.19349,0.00996471,0.00996471,0.00996471
715,16708.6,0.73883,0.54762,1.0509,0.9004,0.86542,0.9336,0.68389,1.03951,0.58611,1.19346,0.00996466,0.00996466,0.00996466
716,16732.1,0.74722,0.57886,1.0461,0.89715,0.86635,0.93234,0.6798,1.03935,0.59287,1.18856,0.00996461,0.00996461,0.00996461
717,16755.7,0.73441,0.5441,1.04486,0.90051,0.85038,0.93085,0.67869,1.03856,0.61431,1.18686,0.00996456,0.00996456,0.00996456
718,16779.4,0.69984,0.53272,1.02569,0.88372,0.86316,0.93221,0.67872,1.03792,0.62019,1.1819,0.00996451,0.00996451,0.00996451
719,16802.8,0.72436,0.53637,1.04586,0.89444,0.86282,0.93514,0.68333,1.03608,0.61581,1.17891,0.00996446,0.00996446,0.00996446
720,16826.2,0.70863,0.56252,1.03263,0.90771,0.85276,0.93473,0.68743,1.03734,0.62742,1.18184,0.00996441,0.00996441,0.00996441
721,16849.7,0.71072,0.54097,1.0286,0.91223,0.8509,0.93404,0.68673,1.05169,0.63154,1.19172,0.00996436,0.00996436,0.00996436
722,16873.1,0.73347,0.53862,1.04357,0.90436,0.86963,0.93367,0.68409,1.05575,0.62761,1.20148,0.00996431,0.00996431,0.00996431
723,16896.5,0.71278,0.54098,1.03766,0.90048,0.8764,0.93509,0.68474,1.04813,0.61424,1.19844,0.00996426,0.00996426,0.00996426
724,16920,0.73231,0.53724,1.04098,0.88844,0.89434,0.93467,0.68734,1.04361,0.60905,1.19445,0.00996421,0.00996421,0.00996421
725,16943.5,0.73651,0.54527,1.05059,0.88349,0.88707,0.93405,0.68501,1.04789,0.62181,1.19518,0.00996416,0.00996416,0.00996416
726,16967.3,0.73145,0.54277,1.04201,0.89205,0.883,0.93601,0.68747,1.0446,0.61043,1.19225,0.00996411,0.00996411,0.00996411
727,16990.6,0.72171,0.5487,1.03202,0.88118,0.8996,0.93894,0.68958,1.04168,0.60181,1.19027,0.00996406,0.00996406,0.00996406
728,17014,0.74401,0.5684,1.04554,0.89013,0.88676,0.93636,0.6871,1.03754,0.60909,1.18871,0.00996401,0.00996401,0.00996401
729,17037.5,0.72759,0.53976,1.03383,0.8824,0.88743,0.93334,0.68343,1.03871,0.62255,1.18958,0.00996396,0.00996396,0.00996396
730,17060.9,0.74756,0.54486,1.04913,0.89002,0.87692,0.92755,0.6782,1.04349,0.63638,1.19018,0.00996391,0.00996391,0.00996391
731,17084.5,0.71775,0.54457,1.03597,0.88415,0.8754,0.9217,0.67303,1.04571,0.66103,1.19118,0.00996387,0.00996387,0.00996387
732,17108,0.70065,0.56024,1.02847,0.89584,0.86028,0.91835,0.67085,1.04592,0.67119,1.19223,0.00996382,0.00996382,0.00996382
733,17131.4,0.75001,0.56574,1.05432,0.87535,0.8754,0.91756,0.67004,1.04019,0.67345,1.19306,0.00996377,0.00996377,0.00996377
734,17154.8,0.711,0.55342,1.03078,0.87809,0.88226,0.91867,0.67395,1.03788,0.67821,1.1938,0.00996372,0.00996372,0.00996372
735,17178.3,0.70913,0.5326,1.03394,0.87157,0.88275,0.92172,0.67633,1.0378,0.66658,1.19503,0.00996367,0.00996367,0.00996367
736,17201.8,0.71445,0.52499,1.02945,0.88283,0.883,0.91942,0.67146,1.04297,0.65586,1.2004,0.00996362,0.00996362,0.00996362
737,17225,0.71115,0.54972,1.02831,0.87564,0.88955,0.91648,0.66927,1.04359,0.65931,1.20083,0.00996357,0.00996357,0.00996357
738,17248.6,0.72801,0.54133,1.03768,0.86804,0.88295,0.91411,0.6639,1.04536,0.6699,1.20732,0.00996352,0.00996352,0.00996352
739,17272,0.72733,0.55493,1.03324,0.85258,0.8956,0.91412,0.66098,1.04715,0.67118,1.21125,0.00996347,0.00996347,0.00996347
740,17295.2,0.7251,0.55348,1.03548,0.84078,0.89154,0.91315,0.66213,1.04999,0.67489,1.21391,0.00996342,0.00996342,0.00996342
741,17318.6,0.74825,0.57834,1.04827,0.88427,0.84438,0.91245,0.66287,1.05057,0.67099,1.21527,0.00996337,0.00996337,0.00996337
742,17342.1,0.74339,0.54788,1.05382,0.87572,0.85794,0.91571,0.66497,1.05018,0.66323,1.2145,0.00996332,0.00996332,0.00996332
743,17365.3,0.73391,0.53448,1.05481,0.85683,0.87417,0.91933,0.66676,1.05342,0.66273,1.21503,0.00996327,0.00996327,0.00996327
744,17389,0.72607,0.53099,1.03562,0.85219,0.88187,0.92201,0.66925,1.04871,0.65806,1.20708,0.00996322,0.00996322,0.00996322
745,17412.5,0.73009,0.52814,1.03684,0.85402,0.88397,0.92298,0.67168,1.0524,0.6506,1.20849,0.00996317,0.00996317,0.00996317
746,17436.1,0.70136,0.54314,1.01429,0.86267,0.88001,0.92143,0.67267,1.05491,0.65242,1.20753,0.00996312,0.00996312,0.00996312
747,17459.3,0.72113,0.53405,1.03122,0.85581,0.8804,0.92324,0.675,1.04906,0.64884,1.19538,0.00996307,0.00996307,0.00996307
748,17482.9,0.71592,0.51331,1.03593,0.86839,0.88526,0.92505,0.67829,1.05975,0.6433,1.20562,0.00996302,0.00996302,0.00996302
749,17506.4,0.71416,0.54129,1.04599,0.87545,0.87478,0.92565,0.676,1.06249,0.64531,1.20659,0.00996297,0.00996297,0.00996297
750,17529.9,0.73493,0.55704,1.04289,0.88943,0.86461,0.93119,0.67829,1.05843,0.6395,1.20505,0.00996292,0.00996292,0.00996292
751,17553.2,0.72664,0.54888,1.04051,0.89336,0.86785,0.93305,0.68209,1.05429,0.62869,1.1973,0.00996287,0.00996287,0.00996287
752,17576.9,0.71372,0.5267,1.03219,0.89423,0.87066,0.9363,0.68467,1.05558,0.61767,1.19369,0.00996283,0.00996283,0.00996283
753,17600.5,0.70608,0.55313,1.03366,0.88288,0.87709,0.93564,0.68367,1.05603,0.60978,1.19327,0.00996278,0.00996278,0.00996278
754,17624,0.73418,0.55263,1.04348,0.88536,0.88297,0.93729,0.68528,1.05566,0.59875,1.193,0.00996273,0.00996273,0.00996273
755,17647.4,0.71681,0.54778,1.042,0.89927,0.86849,0.93956,0.68765,1.06016,0.59694,1.19647,0.00996268,0.00996268,0.00996268
756,17671,0.72387,0.54739,1.03331,0.90301,0.86819,0.93864,0.68727,1.06214,0.59657,1.19786,0.00996263,0.00996263,0.00996263
757,17694.6,0.7084,0.51409,1.02717,0.84508,0.92829,0.93814,0.68768,1.05911,0.59306,1.19594,0.00996258,0.00996258,0.00996258
758,17718.2,0.72207,0.5463,1.0354,0.87767,0.89428,0.93675,0.68824,1.05866,0.59552,1.1976,0.00996253,0.00996253,0.00996253
759,17741.5,0.73667,0.55094,1.03947,0.89302,0.88593,0.93808,0.68864,1.05984,0.59276,1.19938,0.00996248,0.00996248,0.00996248
760,17764.8,0.71247,0.53397,1.02793,0.91024,0.85839,0.94033,0.68731,1.06313,0.58482,1.20171,0.00996243,0.00996243,0.00996243
761,17788.1,0.71561,0.52844,1.02603,0.90791,0.86809,0.94245,0.68958,1.06751,0.58066,1.20644,0.00996238,0.00996238,0.00996238
762,17811.3,0.7333,0.56957,1.02849,0.90542,0.87673,0.94425,0.69263,1.07196,0.58012,1.211,0.00996233,0.00996233,0.00996233
763,17834.9,0.7278,0.5659,1.03489,0.899,0.88674,0.9414,0.69179,1.07238,0.58155,1.21241,0.00996228,0.00996228,0.00996228
764,17858.6,0.74095,0.53929,1.04048,0.87606,0.8995,0.93817,0.68834,1.07615,0.59062,1.21415,0.00996223,0.00996223,0.00996223
765,17882,0.75882,0.56825,1.06297,0.87907,0.89434,0.9377,0.6894,1.0765,0.58824,1.20991,0.00996218,0.00996218,0.00996218
766,17905.5,0.7045,0.52734,1.0296,0.85626,0.90607,0.93709,0.6853,1.08136,0.59499,1.21225,0.00996213,0.00996213,0.00996213
767,17928.9,0.72498,0.54045,1.03707,0.86021,0.9127,0.93897,0.68781,1.08245,0.59295,1.21401,0.00996208,0.00996208,0.00996208
768,17952.5,0.71492,0.53396,1.03002,0.86751,0.89891,0.93976,0.68531,1.08475,0.59266,1.21727,0.00996203,0.00996203,0.00996203
769,17976.2,0.73854,0.53654,1.0491,0.88119,0.89829,0.94015,0.68964,1.07962,0.59308,1.21602,0.00996198,0.00996198,0.00996198
770,17999.9,0.74545,0.53726,1.05254,0.87913,0.89991,0.93671,0.68601,1.07267,0.58911,1.21659,0.00996193,0.00996193,0.00996193
771,18023.3,0.72901,0.54308,1.03704,0.83978,0.94338,0.93358,0.68221,1.06874,0.58953,1.21518,0.00996189,0.00996189,0.00996189
772,18046.8,0.74423,0.55642,1.05215,0.84635,0.93307,0.93264,0.68128,1.06405,0.59061,1.21195,0.00996184,0.00996184,0.00996184
773,18070.3,0.73647,0.52406,1.05235,0.85422,0.92618,0.92916,0.67848,1.06033,0.59379,1.20724,0.00996179,0.00996179,0.00996179
774,18093.6,0.74255,0.54687,1.05177,0.83523,0.9362,0.92886,0.67992,1.06017,0.59657,1.20443,0.00996174,0.00996174,0.00996174
775,18117.1,0.71867,0.5358,1.03582,0.87681,0.88183,0.92834,0.68106,1.0591,0.59471,1.20102,0.00996169,0.00996169,0.00996169
776,18140.7,0.70235,0.53381,1.03042,0.87727,0.88793,0.92823,0.68208,1.05592,0.60693,1.19954,0.00996164,0.00996164,0.00996164
777,18164.4,0.70838,0.53488,1.02511,0.8581,0.8942,0.9272,0.68569,1.04995,0.60383,1.19625,0.00996159,0.00996159,0.00996159
778,18188.1,0.70765,0.51519,1.02934,0.83523,0.93279,0.9283,0.68602,1.05131,0.60736,1.19653,0.00996154,0.00996154,0.00996154
779,18211.6,0.72057,0.53217,1.03613,0.8637,0.89707,0.93032,0.68326,1.05092,0.60279,1.19723,0.00996149,0.00996149,0.00996149
780,18235.2,0.69923,0.53936,1.03025,0.83309,0.92063,0.92983,0.68606,1.0484,0.60219,1.19305,0.00996144,0.00996144,0.00996144
781,18258.7,0.69401,0.52467,1.01726,0.84629,0.90935,0.93427,0.68403,1.05027,0.60222,1.19031,0.00996139,0.00996139,0.00996139
782,18282.3,0.70149,0.53832,1.0295,0.84344,0.91321,0.93479,0.68402,1.05095,0.60648,1.18822,0.00996134,0.00996134,0.00996134
783,18306,0.72115,0.53232,1.04265,0.89544,0.86635,0.93417,0.68364,1.0492,0.60765,1.18875,0.00996129,0.00996129,0.00996129
784,18329.8,0.69422,0.5267,1.02204,0.89406,0.86623,0.93501,0.685,1.04844,0.6087,1.19137,0.00996124,0.00996124,0.00996124
785,18353.3,0.71397,0.52928,1.03683,0.85333,0.90177,0.93363,0.68547,1.04801,0.60951,1.19133,0.00996119,0.00996119,0.00996119
786,18376.6,0.73187,0.53951,1.04312,0.89474,0.8586,0.93578,0.68504,1.04959,0.60608,1.19293,0.00996114,0.00996114,0.00996114
787,18400.1,0.71244,0.52834,1.03099,0.89844,0.86782,0.93552,0.68227,1.05461,0.61381,1.19518,0.00996109,0.00996109,0.00996109
788,18423.6,0.70681,0.51233,1.02796,0.88911,0.88671,0.93746,0.68333,1.058,0.61527,1.19719,0.00996104,0.00996104,0.00996104
789,18447.2,0.71339,0.55042,1.03758,0.87545,0.89049,0.93456,0.68179,1.05353,0.60498,1.19238,0.00996099,0.00996099,0.00996099
790,18470.8,0.71866,0.54971,1.02774,0.90014,0.8754,0.93884,0.68646,1.05115,0.60139,1.19113,0.00996094,0.00996094,0.00996094
791,18494.1,0.70081,0.53647,1.03597,0.89827,0.8764,0.93973,0.68911,1.05336,0.59881,1.19253,0.00996089,0.00996089,0.00996089
792,18517.6,0.73646,0.54875,1.05418,0.88971,0.87685,0.93987,0.68677,1.05661,0.60406,1.19545,0.00996085,0.00996085,0.00996085
